timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1684761474350,42,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/26,42,0,0
1684761474372,50,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/19,50,0,0
1684761474375,54,POST Activity,200,OK,Stress test 1-3,text,true,,332,302,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,54,0,0
1684761474392,47,POST Activity,200,OK,Stress test 1-1,text,true,,334,304,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,47,0,0
1684761474422,45,POST Activity,200,OK,Stress test 1-2,text,true,,331,301,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,45,0,0
1684761474429,40,PUT specific Activity,200,OK,Stress test 1-3,text,true,,332,304,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/23,40,0,0
1684761474439,44,PUT specific Activity,200,OK,Stress test 1-1,text,true,,334,306,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/26,44,0,0
1684761474467,42,PUT specific Activity,200,OK,Stress test 1-2,text,true,,331,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/19,42,0,0
1684761474469,40,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/23,40,0,0
1684761474597,63,GET specific Activity,200,OK,Stress test 1-3,text,true,,351,226,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/3,63,0,0
1684761474597,65,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/19,65,0,0
1684761474660,59,POST Activity,200,OK,Stress test 1-3,text,true,,333,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,59,0,0
1684761474597,122,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/26,122,0,0
1684761474663,56,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/17,56,0,0
1684761474719,38,GET specific Activity,200,OK,Stress test 1-1,text,true,,351,226,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/4,38,0,0
1684761474719,59,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,304,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/3,59,0,0
1684761474719,59,POST Activity,200,OK,Stress test 1-2,text,true,,333,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,59,0,0
1684761474757,59,POST Activity,200,OK,Stress test 1-1,text,true,,341,311,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,59,0,0
1684761474778,38,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,248,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/3,38,0,0
1684761474778,51,PUT specific Activity,200,OK,Stress test 1-2,text,true,,333,305,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/17,51,0,0
1684761474817,39,PUT specific Activity,200,OK,Stress test 1-1,text,true,,341,312,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/4,39,0,0
1684761474818,44,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/27,44,0,0
1684761474829,43,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/17,43,0,0
1684761474856,42,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,248,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/4,42,0,0
1684761474862,38,POST Activity,200,OK,Stress test 1-3,text,true,,331,301,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,38,0,0
1684761474872,38,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/13,38,0,0
1684761474899,43,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/13,43,0,0
1684761474900,46,PUT specific Activity,200,OK,Stress test 1-3,text,true,,331,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/27,46,0,0
1684761474910,47,POST Activity,200,OK,Stress test 1-2,text,true,,333,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,47,0,0
1684761474946,61,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/27,61,0,0
1684761474942,66,POST Activity,200,OK,Stress test 1-1,text,true,,333,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,66,0,0
1684761474957,93,PUT specific Activity,200,OK,Stress test 1-2,text,true,,333,305,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/13,93,0,0
1684761475103,45,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/23,45,0,0
1684761475102,46,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,305,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/13,46,0,0
1684761475102,47,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/13,47,0,0
1684761475148,39,POST Activity,200,OK,Stress test 1-3,text,true,,332,302,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,39,0,0
1684761475148,41,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/13,41,0,0
1684761475150,49,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/28,49,0,0
1684761475187,39,PUT specific Activity,200,OK,Stress test 1-3,text,true,,332,304,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/23,39,0,0
1684761475189,39,GET specific Activity,200,OK,Stress test 1-1,text,true,,351,226,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/6,39,0,0
1684761475199,40,POST Activity,200,OK,Stress test 1-2,text,true,,333,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,40,0,0
1684761475226,47,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/23,47,0,0
1684761475228,45,POST Activity,200,OK,Stress test 1-1,text,true,,333,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,45,0,0
1684761475239,40,PUT specific Activity,200,OK,Stress test 1-2,text,true,,333,305,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/28,40,0,0
1684761475273,39,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,304,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/6,39,0,0
1684761475274,39,GET specific Activity,200,OK,Stress test 1-3,text,true,,351,226,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/6,39,0,0
1684761475279,38,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/28,38,0,0
1684761475312,40,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,248,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/6,40,0,0
1684761475313,59,POST Activity,200,OK,Stress test 1-3,text,true,,340,310,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,59,0,0
1684761475317,58,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/12,58,0,0
1684761475352,39,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/20,39,0,0
1684761475372,41,PUT specific Activity,200,OK,Stress test 1-3,text,true,,340,311,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/6,41,0,0
1684761475375,47,POST Activity,200,OK,Stress test 1-2,text,true,,332,302,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,47,0,0
1684761475391,45,POST Activity,200,OK,Stress test 1-1,text,true,,332,302,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,45,0,0
1684761475413,47,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,248,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/6,47,0,0
1684761475422,39,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,304,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/12,39,0,0
1684761475436,47,PUT specific Activity,200,OK,Stress test 1-1,text,true,,332,304,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/20,47,0,0
1684761475460,52,GET specific Activity,200,OK,Stress test 1-3,text,true,,353,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/22,52,0,0
1684761475462,50,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/12,50,0,0
1684761475689,48,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/20,48,0,0
1684761475691,58,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/16,58,0,0
1684761475689,61,POST Activity,200,OK,Stress test 1-3,text,true,,334,304,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,61,0,0
1684761475737,42,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/26,42,0,0
1684761475749,50,POST Activity,200,OK,Stress test 1-2,text,true,,331,301,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,50,0,0
1684761475750,49,PUT specific Activity,200,OK,Stress test 1-3,text,true,,334,306,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/22,49,0,0
1684761475779,47,POST Activity,200,OK,Stress test 1-1,text,true,,334,304,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,47,0,0
1684761475799,40,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/22,40,0,0
1684761475799,41,PUT specific Activity,200,OK,Stress test 1-2,text,true,,331,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/16,41,0,0
1684761475826,48,PUT specific Activity,200,OK,Stress test 1-1,text,true,,334,306,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/26,48,0,0
1684761475840,49,GET specific Activity,200,OK,Stress test 1-3,text,true,,351,226,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/8,49,0,0
1684761475840,49,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/16,49,0,0
1684761475874,38,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/26,38,0,0
1684761475889,49,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/10,49,0,0
1684761475889,49,POST Activity,200,OK,Stress test 1-3,text,true,,332,302,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,49,0,0
1684761475913,38,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/27,38,0,0
1684761475939,48,PUT specific Activity,200,OK,Stress test 1-3,text,true,,332,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/8,48,0,0
1684761475939,48,POST Activity,200,OK,Stress test 1-2,text,true,,342,312,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,48,0,0
1684761475952,39,POST Activity,200,OK,Stress test 1-1,text,true,,331,301,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,39,0,0
1684761476116,64,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,248,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/8,64,0,0
1684761476116,64,PUT specific Activity,200,OK,Stress test 1-1,text,true,,331,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/27,64,0,0
1684761476116,92,PUT specific Activity,200,OK,Stress test 1-2,text,true,,342,314,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/10,92,0,0
1684761476180,60,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/25,60,0,0
1684761476180,60,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/27,60,0,0
1684761476208,40,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/10,40,0,0
1684761476240,49,POST Activity,200,OK,Stress test 1-3,text,true,,333,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,49,0,0
1684761476241,48,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/16,48,0,0
1684761476249,46,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/29,46,0,0
1684761476289,51,POST Activity,200,OK,Stress test 1-1,text,true,,333,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,51,0,0
1684761476289,56,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,305,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/25,56,0,0
1684761476295,50,POST Activity,200,OK,Stress test 1-2,text,true,,332,302,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,50,0,0
1684761476340,50,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,305,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/16,50,0,0
1684761476345,45,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/25,45,0,0
1684761476345,45,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,304,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/29,45,0,0
1684761476391,48,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/29,48,0,0
1684761476391,48,GET specific Activity,200,OK,Stress test 1-3,text,true,,353,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/11,48,0,0
1684761476390,49,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/16,49,0,0
1684761476439,39,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/17,39,0,0
1684761476439,39,POST Activity,200,OK,Stress test 1-3,text,true,,333,303,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,39,0,0
1684761476440,46,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,227,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/22,46,0,0
1684761476479,53,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,305,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/11,53,0,0
1684761476479,67,POST Activity,200,OK,Stress test 1-2,text,true,,334,304,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,67,0,0
1684761476486,80,POST Activity,200,OK,Stress test 1-1,text,true,,341,311,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities,80,0,0
1684761476631,44,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/11,44,0,0
1684761476631,44,PUT specific Activity,200,OK,Stress test 1-2,text,true,,334,306,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/17,44,0,0
1684761476631,48,PUT specific Activity,200,OK,Stress test 1-1,text,true,,341,313,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/22,48,0,0
1684761476675,43,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,249,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/17,43,0,0
1684761476675,43,GET specific Activity,200,OK,Stress test 1-3,text,true,,352,226,3,3,https://udacitydevops3-appservice-app.azurewebsites.net/api/Activities/1,43,0,0
